# COLUMN period: Orbital period of the planet [days]
# COLUMN radius: Planet Radius [REarth]
#
,period,radius
173,101.830893499,3.68371505886
174,25.9787590876,0.799634008993
175,14.0908515769,1.68799367488
176,38.0652528159,1.29110611206
177,50.6099983231,3.02486258849
178,41.6786284275,1.677308837
179,315.963850202,2.50917706922
180,30.5065780851,1.79704959146
181,6.931987251,1.89512668885
182,14.4288123419,3.71139753695
183,146.020448536,2.50766965448
184,34.2751250623,1.57808613312
185,118.369713725,3.08882663232
186,15.5121237042,1.92337064467
187,27.4844953816,2.89796353891
188,7.09246745812,0.700769221996
189,17.5330028564,1.55578516006
190,11.5167400543,2.8895622869
191,2.64386592484,1.05534098301
192,649.689870868,10.913668171
193,8.20717699455,0.590028864496
194,17.8042624161,0.932593427653
195,5.62980585818,1.611953704
196,13.1627868798,3.47207891037
197,5.53361303393,1.65766855582
